date,load,pv
2020-01-01 00:00:00,40.55087305,0
2020-01-01 01:00:00,39.60187005,0
2020-01-01 02:00:00,41.8737662,0
2020-01-01 03:00:00,39.62430003,0
2020-01-01 04:00:00,41.59767861,0
2020-01-01 05:00:00,39.4031474,0
2020-01-01 06:00:00,34.93681859,0
2020-01-01 07:00:00,19.95545372,0
2020-01-01 08:00:00,107.6658715,0
2020-01-01 09:00:00,94.8767575,0
2020-01-01 10:00:00,97.52987255,0
2020-01-01 11:00:00,86.93888715,0
2020-01-01 12:00:00,88.38405145,0
2020-01-01 13:00:00,80.76792165,0
2020-01-01 14:00:00,85.4699622,0
2020-01-01 15:00:00,84.28220185,0
2020-01-01 16:00:00,125.6067909,0
2020-01-01 17:00:00,37.2581649,0
2020-01-01 18:00:00,39.3237885,0
2020-01-01 19:00:00,38.08711115,0
2020-01-01 20:00:00,40.06595431,0
2020-01-01 21:00:00,38.50811074,0
2020-01-01 22:00:00,40.5367383,0
2020-01-01 23:00:00,38.94334318,0
2020-01-02 00:00:00,40.86625467,0
2020-01-02 01:00:00,38.54838798,0
2020-01-02 02:00:00,40.0825244,0
2020-01-02 03:00:00,38.28183663,0
2020-01-02 04:00:00,40.0528067,0
2020-01-02 05:00:00,38.29225256,0
2020-01-02 06:00:00,44.56405052,0
2020-01-02 07:00:00,75.86852847,0.2625
2020-01-02 08:00:00,117.8014358,7.875
2020-01-02 09:00:00,143.5789536,17.5875
2020-01-02 10:00:00,143.5789536,24.9375
2020-01-02 11:00:00,143.5789536,26.5125
2020-01-02 12:00:00,129.6013179,23.45
2020-01-02 13:00:00,143.5789536,16.45
2020-01-02 14:00:00,143.5789536,5.6
2020-01-02 15:00:00,143.5789536,0
2020-01-02 16:00:00,149.9820452,0
2020-01-02 17:00:00,65.11613076,0
2020-01-02 18:00:00,35.95687447,0
2020-01-02 19:00:00,36.17907306,0
2020-01-02 20:00:00,36.6388135,0
2020-01-02 21:00:00,36.54609467,0
2020-01-02 22:00:00,36.98704652,0
2020-01-02 23:00:00,36.82147844,0
2020-01-03 00:00:00,37.15076495,0
2020-01-03 01:00:00,36.88406152,0
2020-01-03 02:00:00,37.21565203,0
2020-01-03 03:00:00,36.94962386,0
2020-01-03 04:00:00,37.28577247,0
2020-01-03 05:00:00,37.00083183,0
2020-01-03 06:00:00,44.56405052,0
2020-01-03 07:00:00,75.86852847,0.9625
2020-01-03 08:00:00,117.8014358,8.3125
2020-01-03 09:00:00,143.5789536,16.1875
2020-01-03 10:00:00,143.5789536,20.0375
2020-01-03 11:00:00,143.5789536,19.5125
2020-01-03 12:00:00,129.6013179,15.575
2020-01-03 13:00:00,143.5789536,9.625
2020-01-03 14:00:00,143.5789536,2.8
2020-01-03 15:00:00,143.5789536,0
2020-01-03 16:00:00,149.9820452,0
2020-01-03 17:00:00,65.79692275,0
2020-01-03 18:00:00,36.83834722,0
2020-01-03 19:00:00,37.02883631,0
2020-01-03 20:00:00,37.84395945,0
2020-01-03 21:00:00,37.91832447,0
2020-01-03 22:00:00,38.843265,0
2020-01-03 23:00:00,38.59825839,0
2020-01-04 00:00:00,39.4448139,0
2020-01-04 01:00:00,39.04860038,0
2020-01-04 02:00:00,39.91516223,0
2020-01-04 03:00:00,39.36617832,0
2020-01-04 04:00:00,40.22181138,0
2020-01-04 05:00:00,39.65661053,0
2020-01-04 06:00:00,44.56405052,0
2020-01-04 07:00:00,75.86852847,0.0875
2020-01-04 08:00:00,117.8014358,1.575
2020-01-04 09:00:00,143.5789536,3.15
2020-01-04 10:00:00,143.5789536,4.2875
2020-01-04 11:00:00,143.5789536,5.25
2020-01-04 12:00:00,129.6013179,4.375
2020-01-04 13:00:00,143.5789536,2.1875
2020-01-04 14:00:00,143.5789536,0.525
2020-01-04 15:00:00,143.5789536,0
2020-01-04 16:00:00,149.9820452,0
2020-01-04 17:00:00,68.67487344,0
2020-01-04 18:00:00,38.59775944,0
2020-01-04 19:00:00,40.84901425,0
2020-01-04 20:00:00,39.15419071,0
2020-01-04 21:00:00,41.3409434,0
2020-01-04 22:00:00,39.59043278,0
2020-01-04 23:00:00,41.80888531,0
